name,meeting_date,calendar_link,meeting_time,meeting_location,meeting_details,agenda,minutes,video,eComment
"Finance & Management Committee", "4/26/2016", "https://oakland.legistar.com/View.ashx?M=IC&ID=481190&GUID=7AE47659-E1CC-4B24-92C0-1C0DDB67860C", "9:30 AM", "Sgt. Mark Dunakin Room - 1st Floor", "https://oakland.legistar.com/MeetingDetail.aspx?ID=481190&GUID=7AE47659-E1CC-4B24-92C0-1C0DDB67860C&Options=info&Search=", "https://oakland.legistar.com/View.ashx?M=A&ID=481190&GUID=7AE47659-E1CC-4B24-92C0-1C0DDB67860C", "https://oakland.legistar.com/View.ashx?M=M&ID=481190&GUID=7AE47659-E1CC-4B24-92C0-1C0DDB67860C", "https://oakland.legistar.com/Video.aspx?Mode=Granicus&ID1=1975&Mode2=Video", "None"
"Rules & Legislation Committee", "4/21/2016", "https://oakland.legistar.com/View.ashx?M=IC&ID=480198&GUID=DCEFE335-BF47-452B-95DB-ACC54D09CC69", "10:45 AM", "City Council Chamber, 3rd Floor ***This meeting was cancelled due to a lack of quorum.***", "https://oakland.legistar.com/MeetingDetail.aspx?ID=480198&GUID=DCEFE335-BF47-452B-95DB-ACC54D09CC69&Options=info&Search=", "https://oakland.legistar.com/View.ashx?M=A&ID=480198&GUID=DCEFE335-BF47-452B-95DB-ACC54D09CC69", "None", "https://oakland.legistar.com/Video.aspx?Mode=Granicus&ID1=1973&Mode2=Video", "None"
" Concurrent Meeting of the Oakland Redevelopment Successor Agency and the City Council", "4/19/2016", "https://oakland.legistar.com/View.ashx?M=IC&ID=480175&GUID=4538B5B8-3358-4032-A87F-2BC7C554B587", "5:30 PM", "City Council Chamber, 3rd Floor", "https://oakland.legistar.com/MeetingDetail.aspx?ID=480175&GUID=4538B5B8-3358-4032-A87F-2BC7C554B587&Options=info&Search=", "https://oakland.legistar.com/View.ashx?M=A&ID=480175&GUID=4538B5B8-3358-4032-A87F-2BC7C554B587", "https://oakland.legistar.com/View.ashx?M=M&ID=480175&GUID=4538B5B8-3358-4032-A87F-2BC7C554B587", "https://oakland.legistar.com/Video.aspx?Mode=Granicus&ID1=1971&Mode2=Video", "None"
"Rules and Legislation Committee - CANCELLED", "4/14/2016", "https://oakland.legistar.com/View.ashx?M=IC&ID=480971&GUID=153F7B4B-0B78-49DB-AF0F-0FE95D9343CD", "10:45 AM", "City Council Chamber, 3rd Floor", "https://oakland.legistar.com/MeetingDetail.aspx?ID=480971&GUID=153F7B4B-0B78-49DB-AF0F-0FE95D9343CD&Options=info&Search=", "https://oakland.legistar.com/View.ashx?M=A&ID=480971&GUID=153F7B4B-0B78-49DB-AF0F-0FE95D9343CD", "https://oakland.legistar.com/View.ashx?M=M&ID=480971&GUID=153F7B4B-0B78-49DB-AF0F-0FE95D9343CD", "None", "None"
"Special Rules and Legislation Committee", "4/14/2016", "https://oakland.legistar.com/View.ashx?M=IC&ID=481219&GUID=5C6F82F0-79A4-48A4-BC25-C56E322EEB22", "10:30 AM", "City Council Chamber, 3rd Floor", "https://oakland.legistar.com/MeetingDetail.aspx?ID=481219&GUID=5C6F82F0-79A4-48A4-BC25-C56E322EEB22&Options=info&Search=", "https://oakland.legistar.com/View.ashx?M=A&ID=481219&GUID=5C6F82F0-79A4-48A4-BC25-C56E322EEB22", "https://oakland.legistar.com/View.ashx?M=M&ID=481219&GUID=5C6F82F0-79A4-48A4-BC25-C56E322EEB22", "https://oakland.legistar.com/Video.aspx?Mode=Granicus&ID1=1969&Mode2=Video", "None"
"Public Safety Committee", "4/12/2016", "https://oakland.legistar.com/View.ashx?M=IC&ID=479079&GUID=0D1B08CD-106E-41FA-BB8D-0F341287F3AC", "6:00 PM", "Sgt. Mark Dunakin Room - 1st Floor", "https://oakland.legistar.com/MeetingDetail.aspx?ID=479079&GUID=0D1B08CD-106E-41FA-BB8D-0F341287F3AC&Options=info&Search=", "https://oakland.legistar.com/View.ashx?M=A&ID=479079&GUID=0D1B08CD-106E-41FA-BB8D-0F341287F3AC", "https://oakland.legistar.com/View.ashx?M=M&ID=479079&GUID=0D1B08CD-106E-41FA-BB8D-0F341287F3AC", "https://oakland.legistar.com/Video.aspx?Mode=Granicus&ID1=1967&Mode2=Video", "None"
"Special Life Enrichment Committee", "4/12/2016", "https://oakland.legistar.com/View.ashx?M=IC&ID=479078&GUID=4F21DF7A-A989-4380-98C7-66F6B995B148", "5:00 PM", "Sgt. Mark Dunakin Room - 1st Floor", "https://oakland.legistar.com/MeetingDetail.aspx?ID=479078&GUID=4F21DF7A-A989-4380-98C7-66F6B995B148&Options=info&Search=", "https://oakland.legistar.com/View.ashx?M=A&ID=479078&GUID=4F21DF7A-A989-4380-98C7-66F6B995B148", "https://oakland.legistar.com/View.ashx?M=M&ID=479078&GUID=4F21DF7A-A989-4380-98C7-66F6B995B148", "https://oakland.legistar.com/Video.aspx?Mode=Granicus&ID1=1966&Mode2=Video", "None"
"Community & Economic Development Committee", "4/12/2016", "https://oakland.legistar.com/View.ashx?M=IC&ID=479069&GUID=383E0A2B-F74D-4568-8EB4-FD772C61CD71", "1:30 PM", "Sgt. Mark Dunakin Room - 1st Floor", "https://oakland.legistar.com/MeetingDetail.aspx?ID=479069&GUID=383E0A2B-F74D-4568-8EB4-FD772C61CD71&Options=info&Search=", "https://oakland.legistar.com/View.ashx?M=A&ID=479069&GUID=383E0A2B-F74D-4568-8EB4-FD772C61CD71", "https://oakland.legistar.com/View.ashx?M=M&ID=479069&GUID=383E0A2B-F74D-4568-8EB4-FD772C61CD71", "https://oakland.legistar.com/Video.aspx?Mode=Granicus&ID1=1965&Mode2=Video", "None"
"Public Works Committee", "4/12/2016", "https://oakland.legistar.com/View.ashx?M=IC&ID=479068&GUID=53AB7BAB-1516-49DE-91E0-7AC59E929156", "11:30 AM", "Sgt. Mark Dunakin Room - 1st Floor", "https://oakland.legistar.com/MeetingDetail.aspx?ID=479068&GUID=53AB7BAB-1516-49DE-91E0-7AC59E929156&Options=info&Search=", "https://oakland.legistar.com/View.ashx?M=A&ID=479068&GUID=53AB7BAB-1516-49DE-91E0-7AC59E929156", "https://oakland.legistar.com/View.ashx?M=M&ID=479068&GUID=53AB7BAB-1516-49DE-91E0-7AC59E929156", "https://oakland.legistar.com/Video.aspx?Mode=Granicus&ID1=1964&Mode2=Video", "None"
"Finance & Management Committee", "4/12/2016", "https://oakland.legistar.com/View.ashx?M=IC&ID=479067&GUID=AE034C22-E810-4A3F-B5C2-21F94BA92761", "9:30 AM", "Sgt. Mark Dunakin Room - 1st Floor", "https://oakland.legistar.com/MeetingDetail.aspx?ID=479067&GUID=AE034C22-E810-4A3F-B5C2-21F94BA92761&Options=info&Search=", "https://oakland.legistar.com/View.ashx?M=A&ID=479067&GUID=AE034C22-E810-4A3F-B5C2-21F94BA92761", "https://oakland.legistar.com/View.ashx?M=M&ID=479067&GUID=AE034C22-E810-4A3F-B5C2-21F94BA92761", "https://oakland.legistar.com/Video.aspx?Mode=Granicus&ID1=1963&Mode2=Video", "None"
"Rules & Legislation Committee", "4/7/2016", "https://oakland.legistar.com/View.ashx?M=IC&ID=478343&GUID=91A5E53F-3F0C-42E6-BC12-3A0D85F2B4B5", "10:45 AM", "City Council Chamber, 3rd Floor", "https://oakland.legistar.com/MeetingDetail.aspx?ID=478343&GUID=91A5E53F-3F0C-42E6-BC12-3A0D85F2B4B5&Options=info&Search=", "https://oakland.legistar.com/View.ashx?M=A&ID=478343&GUID=91A5E53F-3F0C-42E6-BC12-3A0D85F2B4B5", "https://oakland.legistar.com/View.ashx?M=M&ID=478343&GUID=91A5E53F-3F0C-42E6-BC12-3A0D85F2B4B5", "https://oakland.legistar.com/Video.aspx?Mode=Granicus&ID1=1961&Mode2=Video", "None"
"Special Concurrent Meeting of the Oakland Redevelopment Successor Agency/City Council", "4/5/2016", "https://oakland.legistar.com/View.ashx?M=IC&ID=478342&GUID=80ABC8C5-886C-4FBC-BC25-E2BA63A9AAE7", "5:00 PM", "City Council Chamber, 3rd Floor *** PLEASE NOTE CHANGE IN TIME ***", "https://oakland.legistar.com/MeetingDetail.aspx?ID=478342&GUID=80ABC8C5-886C-4FBC-BC25-E2BA63A9AAE7&Options=info&Search=", "https://oakland.legistar.com/View.ashx?M=A&ID=478342&GUID=80ABC8C5-886C-4FBC-BC25-E2BA63A9AAE7", "https://oakland.legistar.com/View.ashx?M=M&ID=478342&GUID=80ABC8C5-886C-4FBC-BC25-E2BA63A9AAE7", "https://oakland.legistar.com/Video.aspx?Mode=Granicus&ID1=1958&Mode2=Video", "None"
"Rules and Legislation Committee - CANCELLED", "3/31/2016", "https://oakland.legistar.com/View.ashx?M=IC&ID=463711&GUID=B7D6B333-3D01-47F4-ABA1-3AB5FF07DE3F", "10:45 AM", "City Council Chamber, 3rd Floor CANCELLATION NOTICE The regularly scheduled meeting of the Rules & Legislation Committee has been cancelled. The next regularly scheduled meeting of the Rules & Legislation Committee will be held on Thursday, April 7, 2016 at 10:45 a.m.", "https://oakland.legistar.com/MeetingDetail.aspx?ID=463711&GUID=B7D6B333-3D01-47F4-ABA1-3AB5FF07DE3F&Options=info&Search=", "https://oakland.legistar.com/View.ashx?M=A&ID=463711&GUID=B7D6B333-3D01-47F4-ABA1-3AB5FF07DE3F", "None", "None", "None"
"Meeting of the Oakland City Council - CANCELLATION", "3/29/2016", "https://oakland.legistar.com/View.ashx?M=IC&ID=463710&GUID=6755882B-7FB1-49C9-BA76-B8A5A733A615", "5:30 PM", "City Council Chamber, 3rd Floor CANCELLATION NOTICE The meeting of the City Council has been cancelled. The next regularly scheduled meeting of the City Council will be held on Tuesday, April 5, 2016 at 5:30 p.m.", "https://oakland.legistar.com/MeetingDetail.aspx?ID=463710&GUID=6755882B-7FB1-49C9-BA76-B8A5A733A615&Options=info&Search=", "https://oakland.legistar.com/View.ashx?M=A&ID=463710&GUID=6755882B-7FB1-49C9-BA76-B8A5A733A615", "None", "None", "None"
"Rules & Legislation Committee", "3/24/2016", "https://oakland.legistar.com/View.ashx?M=IC&ID=463704&GUID=FD0A9DD6-8F75-421F-9B1F-08A5DAE069CC", "10:45 AM", "City Council Chamber, 3rd Floor", "https://oakland.legistar.com/MeetingDetail.aspx?ID=463704&GUID=FD0A9DD6-8F75-421F-9B1F-08A5DAE069CC&Options=info&Search=", "https://oakland.legistar.com/View.ashx?M=A&ID=463704&GUID=FD0A9DD6-8F75-421F-9B1F-08A5DAE069CC", "https://oakland.legistar.com/View.ashx?M=M&ID=463704&GUID=FD0A9DD6-8F75-421F-9B1F-08A5DAE069CC", "https://oakland.legistar.com/Video.aspx?Mode=Granicus&ID1=1956&Mode2=Video", "None"
"Public Safety Committee", "3/22/2016", "https://oakland.legistar.com/View.ashx?M=IC&ID=461914&GUID=A7250511-8949-4354-AAA1-B72E856D03B8", "6:00 PM", "Sgt. Mark Dunakin Room - 1st Floor", "https://oakland.legistar.com/MeetingDetail.aspx?ID=461914&GUID=A7250511-8949-4354-AAA1-B72E856D03B8&Options=info&Search=", "https://oakland.legistar.com/View.ashx?M=A&ID=461914&GUID=A7250511-8949-4354-AAA1-B72E856D03B8", "https://oakland.legistar.com/View.ashx?M=M&ID=461914&GUID=A7250511-8949-4354-AAA1-B72E856D03B8", "https://oakland.legistar.com/Video.aspx?Mode=Granicus&ID1=1952&Mode2=Video", "None"
"Life Enrichment Committee", "3/22/2016", "https://oakland.legistar.com/View.ashx?M=IC&ID=463703&GUID=D71E70A6-881D-4042-8A75-667DA98996A2", "4:00 PM", "Sgt. Mark Dunakin Room - 1st Floor", "https://oakland.legistar.com/MeetingDetail.aspx?ID=463703&GUID=D71E70A6-881D-4042-8A75-667DA98996A2&Options=info&Search=", "https://oakland.legistar.com/View.ashx?M=A&ID=463703&GUID=D71E70A6-881D-4042-8A75-667DA98996A2", "https://oakland.legistar.com/View.ashx?M=M&ID=463703&GUID=D71E70A6-881D-4042-8A75-667DA98996A2", "https://oakland.legistar.com/Video.aspx?Mode=Granicus&ID1=1953&Mode2=Video", "None"
"Community & Economic Development Committee", "3/22/2016", "https://oakland.legistar.com/View.ashx?M=IC&ID=463702&GUID=5CD6848D-C918-4D81-9BA4-93CD437FB039", "1:30 PM", "Sgt. Mark Dunakin Room - 1st Floor", "https://oakland.legistar.com/MeetingDetail.aspx?ID=463702&GUID=5CD6848D-C918-4D81-9BA4-93CD437FB039&Options=info&Search=", "https://oakland.legistar.com/View.ashx?M=A&ID=463702&GUID=5CD6848D-C918-4D81-9BA4-93CD437FB039", "https://oakland.legistar.com/View.ashx?M=M&ID=463702&GUID=5CD6848D-C918-4D81-9BA4-93CD437FB039", "https://oakland.legistar.com/Video.aspx?Mode=Granicus&ID1=1951&Mode2=Video", "None"
"Public Works Committee", "3/22/2016", "https://oakland.legistar.com/View.ashx?M=IC&ID=463701&GUID=12FA4F07-AB6F-4E23-8137-870207F14A1B", "11:30 AM", "Sgt. Mark Dunakin Room - 1st Floor", "https://oakland.legistar.com/MeetingDetail.aspx?ID=463701&GUID=12FA4F07-AB6F-4E23-8137-870207F14A1B&Options=info&Search=", "https://oakland.legistar.com/View.ashx?M=A&ID=463701&GUID=12FA4F07-AB6F-4E23-8137-870207F14A1B", "https://oakland.legistar.com/View.ashx?M=M&ID=463701&GUID=12FA4F07-AB6F-4E23-8137-870207F14A1B", "https://oakland.legistar.com/Video.aspx?Mode=Granicus&ID1=1950&Mode2=Video", "None"
"Finance & Management Committee", "3/22/2016", "https://oakland.legistar.com/View.ashx?M=IC&ID=463700&GUID=1E336BB1-F7A1-40AB-AA20-0A3A3E90ECB9", "9:30 AM", "Sgt. Mark Dunakin Room - 1st Floor", "https://oakland.legistar.com/MeetingDetail.aspx?ID=463700&GUID=1E336BB1-F7A1-40AB-AA20-0A3A3E90ECB9&Options=info&Search=", "https://oakland.legistar.com/View.ashx?M=A&ID=463700&GUID=1E336BB1-F7A1-40AB-AA20-0A3A3E90ECB9", "https://oakland.legistar.com/View.ashx?M=M&ID=463700&GUID=1E336BB1-F7A1-40AB-AA20-0A3A3E90ECB9", "https://oakland.legistar.com/Video.aspx?Mode=Granicus&ID1=1949&Mode2=Video", "None"
"Rules & Legislation Committee", "3/17/2016", "https://oakland.legistar.com/View.ashx?M=IC&ID=462911&GUID=13189606-D9A5-4235-AA5C-14F517AE30D1", "10:45 AM", "City Council Chamber, 3rd Floor", "https://oakland.legistar.com/MeetingDetail.aspx?ID=462911&GUID=13189606-D9A5-4235-AA5C-14F517AE30D1&Options=info&Search=", "https://oakland.legistar.com/View.ashx?M=A&ID=462911&GUID=13189606-D9A5-4235-AA5C-14F517AE30D1", "https://oakland.legistar.com/View.ashx?M=M&ID=462911&GUID=13189606-D9A5-4235-AA5C-14F517AE30D1", "https://oakland.legistar.com/Video.aspx?Mode=Granicus&ID1=1947&Mode2=Video", "None"
"Meeting of the Oakland City Council - CANCELLATION", "3/15/2016", "https://oakland.legistar.com/View.ashx?M=IC&ID=464421&GUID=47488853-AD7B-47F0-AEAA-F7D7BABF188E", "5:30 PM", "City Council Chamber, 3rd Floor CANCELLATION NOTICE The 5:30 p.m. City Council meeting was cancelled and rescheduled as a Special City Council meeting at 5:00 p.m.", "https://oakland.legistar.com/MeetingDetail.aspx?ID=464421&GUID=47488853-AD7B-47F0-AEAA-F7D7BABF188E&Options=info&Search=", "https://oakland.legistar.com/View.ashx?M=A&ID=464421&GUID=47488853-AD7B-47F0-AEAA-F7D7BABF188E", "None", "None", "None"
"Special Concurrent Meeting of the Oakland Redevelopment Successor Agency/City Council", "3/15/2016", "https://oakland.legistar.com/View.ashx?M=IC&ID=462156&GUID=3F0C75E4-C67D-4F9A-9FE5-C59A9F63680A", "5:00 PM", "City Council Chamber, 3rd Floor", "https://oakland.legistar.com/MeetingDetail.aspx?ID=462156&GUID=3F0C75E4-C67D-4F9A-9FE5-C59A9F63680A&Options=info&Search=", "https://oakland.legistar.com/View.ashx?M=A&ID=462156&GUID=3F0C75E4-C67D-4F9A-9FE5-C59A9F63680A", "https://oakland.legistar.com/View.ashx?M=M&ID=462156&GUID=3F0C75E4-C67D-4F9A-9FE5-C59A9F63680A", "https://oakland.legistar.com/Video.aspx?Mode=Granicus&ID1=1948&Mode2=Video", "None"
"Rules & Legislation Committee", "3/10/2016", "https://oakland.legistar.com/View.ashx?M=IC&ID=462050&GUID=4F757105-97C4-42CD-937A-E56A625ECBA5", "10:45 AM", "City Council Chamber, 3rd Floor", "https://oakland.legistar.com/MeetingDetail.aspx?ID=462050&GUID=4F757105-97C4-42CD-937A-E56A625ECBA5&Options=info&Search=", "https://oakland.legistar.com/View.ashx?M=A&ID=462050&GUID=4F757105-97C4-42CD-937A-E56A625ECBA5", "https://oakland.legistar.com/View.ashx?M=M&ID=462050&GUID=4F757105-97C4-42CD-937A-E56A625ECBA5", "https://oakland.legistar.com/Video.aspx?Mode=Granicus&ID1=1943&Mode2=Video", "None"
"Public Safety Committee - CANCELLED", "3/8/2016", "https://oakland.legistar.com/View.ashx?M=IC&ID=463439&GUID=78A2256D-2A58-4DB3-8990-585DABE5126F", "6:00 PM", "Sgt. Mark Dunakin Room - 1st Floor", "https://oakland.legistar.com/MeetingDetail.aspx?ID=463439&GUID=78A2256D-2A58-4DB3-8990-585DABE5126F&Options=info&Search=", "https://oakland.legistar.com/View.ashx?M=A&ID=463439&GUID=78A2256D-2A58-4DB3-8990-585DABE5126F", "None", "None", "None"
"Life Enrichment Committee", "3/8/2016", "https://oakland.legistar.com/View.ashx?M=IC&ID=461913&GUID=4A777726-12C1-4D83-B358-55C083428DE6", "4:00 PM", "Sgt. Mark Dunakin Room - 1st Floor", "https://oakland.legistar.com/MeetingDetail.aspx?ID=461913&GUID=4A777726-12C1-4D83-B358-55C083428DE6&Options=info&Search=", "https://oakland.legistar.com/View.ashx?M=A&ID=461913&GUID=4A777726-12C1-4D83-B358-55C083428DE6", "https://oakland.legistar.com/View.ashx?M=M&ID=461913&GUID=4A777726-12C1-4D83-B358-55C083428DE6", "https://oakland.legistar.com/Video.aspx?Mode=Granicus&ID1=1942&Mode2=Video", "None"
"Community and Economic Development Committee - CANCELLED", "3/8/2016", "https://oakland.legistar.com/View.ashx?M=IC&ID=462712&GUID=DC0C38DC-9273-4D26-A885-BFEA97D324AE", "1:30 PM", "Sgt. Mark Dunakin Room - 1st Floor", "https://oakland.legistar.com/MeetingDetail.aspx?ID=462712&GUID=DC0C38DC-9273-4D26-A885-BFEA97D324AE&Options=info&Search=", "https://oakland.legistar.com/View.ashx?M=A&ID=462712&GUID=DC0C38DC-9273-4D26-A885-BFEA97D324AE", "None", "None", "None"
"Public Works Committee", "3/8/2016", "https://oakland.legistar.com/View.ashx?M=IC&ID=461911&GUID=5B4B68ED-BEFA-4DEE-90F6-3DF09624A2AA", "11:30 AM", "Sgt. Mark Dunakin Room - 1st Floor", "https://oakland.legistar.com/MeetingDetail.aspx?ID=461911&GUID=5B4B68ED-BEFA-4DEE-90F6-3DF09624A2AA&Options=info&Search=", "https://oakland.legistar.com/View.ashx?M=A&ID=461911&GUID=5B4B68ED-BEFA-4DEE-90F6-3DF09624A2AA", "https://oakland.legistar.com/View.ashx?M=M&ID=461911&GUID=5B4B68ED-BEFA-4DEE-90F6-3DF09624A2AA", "https://oakland.legistar.com/Video.aspx?Mode=Granicus&ID1=1941&Mode2=Video", "None"
"Finance & Management Committee", "3/8/2016", "https://oakland.legistar.com/View.ashx?M=IC&ID=461907&GUID=F3B416DE-2CD4-44A2-B325-120D7ECE7CDA", "9:30 AM", "Sgt. Mark Dunakin Room - 1st Floor", "https://oakland.legistar.com/MeetingDetail.aspx?ID=461907&GUID=F3B416DE-2CD4-44A2-B325-120D7ECE7CDA&Options=info&Search=", "https://oakland.legistar.com/View.ashx?M=A&ID=461907&GUID=F3B416DE-2CD4-44A2-B325-120D7ECE7CDA", "https://oakland.legistar.com/View.ashx?M=M&ID=461907&GUID=F3B416DE-2CD4-44A2-B325-120D7ECE7CDA", "https://oakland.legistar.com/Video.aspx?Mode=Granicus&ID1=1940&Mode2=Video", "None"
"Rules & Legislation Committee", "3/3/2016", "https://oakland.legistar.com/View.ashx?M=IC&ID=461713&GUID=51FB4FC9-70F9-470F-9CD3-CBFCE39487EA", "10:45 AM", "City Council Chamber, 3rd Floor", "https://oakland.legistar.com/MeetingDetail.aspx?ID=461713&GUID=51FB4FC9-70F9-470F-9CD3-CBFCE39487EA&Options=info&Search=", "https://oakland.legistar.com/View.ashx?M=A&ID=461713&GUID=51FB4FC9-70F9-470F-9CD3-CBFCE39487EA", "https://oakland.legistar.com/View.ashx?M=M&ID=461713&GUID=51FB4FC9-70F9-470F-9CD3-CBFCE39487EA", "https://oakland.legistar.com/Video.aspx?Mode=Granicus&ID1=1936&Mode2=Video", "None"
" Concurrent Meeting of the Oakland Redevelopment Successor Agency and the City Council", "3/1/2016", "https://oakland.legistar.com/View.ashx?M=IC&ID=461635&GUID=70D77A09-F85B-46F0-96A6-81071480FABE", "5:30 PM", "City Council Chamber, 3rd Floor", "https://oakland.legistar.com/MeetingDetail.aspx?ID=461635&GUID=70D77A09-F85B-46F0-96A6-81071480FABE&Options=info&Search=", "https://oakland.legistar.com/View.ashx?M=A&ID=461635&GUID=70D77A09-F85B-46F0-96A6-81071480FABE", "https://oakland.legistar.com/View.ashx?M=M&ID=461635&GUID=70D77A09-F85B-46F0-96A6-81071480FABE", "https://oakland.legistar.com/Video.aspx?Mode=Granicus&ID1=1934&Mode2=Video", "None"
"Special Community & Economic Development Committee", "2/29/2016", "https://oakland.legistar.com/View.ashx?M=IC&ID=461884&GUID=B72A04C0-A3F6-4B81-89DF-F7AC19476979", "4:30 PM", "City Council Chamber, 3rd Floor", "https://oakland.legistar.com/MeetingDetail.aspx?ID=461884&GUID=B72A04C0-A3F6-4B81-89DF-F7AC19476979&Options=info&Search=", "https://oakland.legistar.com/View.ashx?M=A&ID=461884&GUID=B72A04C0-A3F6-4B81-89DF-F7AC19476979", "None", "https://oakland.legistar.com/Video.aspx?Mode=Granicus&ID1=1933&Mode2=Video", "None"
"Special Concurrent Meeting of the Education Partnership Committee and the Oakland Unified School District Board of Education", "2/25/2016", "https://oakland.legistar.com/View.ashx?M=IC&ID=460122&GUID=21621D26-97A9-4A29-A452-5409B6B052D3", "4:00 PM", "Sgt. Mark Dunakin Room (HR 1) - 1st Floor", "https://oakland.legistar.com/MeetingDetail.aspx?ID=460122&GUID=21621D26-97A9-4A29-A452-5409B6B052D3&Options=info&Search=", "https://oakland.legistar.com/View.ashx?M=A&ID=460122&GUID=21621D26-97A9-4A29-A452-5409B6B052D3", "https://oakland.legistar.com/View.ashx?M=M&ID=460122&GUID=21621D26-97A9-4A29-A452-5409B6B052D3", "https://oakland.legistar.com/Video.aspx?Mode=Granicus&ID1=1932&Mode2=Video", "None"
"Rules & Legislation Committee", "2/25/2016", "https://oakland.legistar.com/View.ashx?M=IC&ID=460123&GUID=05F6F615-8A4F-45BD-8BD2-9B32479965BD", "10:45 AM", "City Council Chamber, 3rd Floor", "https://oakland.legistar.com/MeetingDetail.aspx?ID=460123&GUID=05F6F615-8A4F-45BD-8BD2-9B32479965BD&Options=info&Search=", "https://oakland.legistar.com/View.ashx?M=A&ID=460123&GUID=05F6F615-8A4F-45BD-8BD2-9B32479965BD", "https://oakland.legistar.com/View.ashx?M=M&ID=460123&GUID=05F6F615-8A4F-45BD-8BD2-9B32479965BD", "https://oakland.legistar.com/Video.aspx?Mode=Granicus&ID1=1931&Mode2=Video", "None"
"Public Safety Committee", "2/23/2016", "https://oakland.legistar.com/View.ashx?M=IC&ID=460686&GUID=5A6E6F99-9604-4B5B-BCCE-4E6AE36ED3EB", "6:00 PM", "Sgt. Mark Dunakin Room - 1st Floor", "https://oakland.legistar.com/MeetingDetail.aspx?ID=460686&GUID=5A6E6F99-9604-4B5B-BCCE-4E6AE36ED3EB&Options=info&Search=", "https://oakland.legistar.com/View.ashx?M=A&ID=460686&GUID=5A6E6F99-9604-4B5B-BCCE-4E6AE36ED3EB", "https://oakland.legistar.com/View.ashx?M=M&ID=460686&GUID=5A6E6F99-9604-4B5B-BCCE-4E6AE36ED3EB", "https://oakland.legistar.com/Video.aspx?Mode=Granicus&ID1=1930&Mode2=Video", "None"
"Life Enrichment Committee", "2/23/2016", "https://oakland.legistar.com/View.ashx?M=IC&ID=460121&GUID=309E88AE-7415-4C6B-91E0-A7FEF4C2898C", "4:00 PM", "Sgt. Mark Dunakin Room - 1st Floor", "https://oakland.legistar.com/MeetingDetail.aspx?ID=460121&GUID=309E88AE-7415-4C6B-91E0-A7FEF4C2898C&Options=info&Search=", "https://oakland.legistar.com/View.ashx?M=A&ID=460121&GUID=309E88AE-7415-4C6B-91E0-A7FEF4C2898C", "https://oakland.legistar.com/View.ashx?M=M&ID=460121&GUID=309E88AE-7415-4C6B-91E0-A7FEF4C2898C", "https://oakland.legistar.com/Video.aspx?Mode=Granicus&ID1=1929&Mode2=Video", "None"
"Community & Economic Development Committee", "2/23/2016", "https://oakland.legistar.com/View.ashx?M=IC&ID=460673&GUID=C8A27C71-EF90-4CA1-84DC-8D8CC3397106", "1:30 PM", "Sgt. Mark Dunakin Room - 1st Floor", "https://oakland.legistar.com/MeetingDetail.aspx?ID=460673&GUID=C8A27C71-EF90-4CA1-84DC-8D8CC3397106&Options=info&Search=", "https://oakland.legistar.com/View.ashx?M=A&ID=460673&GUID=C8A27C71-EF90-4CA1-84DC-8D8CC3397106", "https://oakland.legistar.com/View.ashx?M=M&ID=460673&GUID=C8A27C71-EF90-4CA1-84DC-8D8CC3397106", "https://oakland.legistar.com/Video.aspx?Mode=Granicus&ID1=1928&Mode2=Video", "None"
"Public Works Committee", "2/23/2016", "https://oakland.legistar.com/View.ashx?M=IC&ID=460120&GUID=6E01ADA8-A2B7-4342-9AAC-346E8B3ADF6A", "11:30 AM", "Sgt. Mark Dunakin Room - 1st Floor", "https://oakland.legistar.com/MeetingDetail.aspx?ID=460120&GUID=6E01ADA8-A2B7-4342-9AAC-346E8B3ADF6A&Options=info&Search=", "https://oakland.legistar.com/View.ashx?M=A&ID=460120&GUID=6E01ADA8-A2B7-4342-9AAC-346E8B3ADF6A", "https://oakland.legistar.com/View.ashx?M=M&ID=460120&GUID=6E01ADA8-A2B7-4342-9AAC-346E8B3ADF6A", "https://oakland.legistar.com/Video.aspx?Mode=Granicus&ID1=1927&Mode2=Video", "None"
"Finance & Management Committee", "2/23/2016", "https://oakland.legistar.com/View.ashx?M=IC&ID=459979&GUID=6E8FC8A4-ED22-4820-B675-6F9C29C2247D", "9:30 AM", "Sgt. Mark Dunakin Room - 1st Floor", "https://oakland.legistar.com/MeetingDetail.aspx?ID=459979&GUID=6E8FC8A4-ED22-4820-B675-6F9C29C2247D&Options=info&Search=", "https://oakland.legistar.com/View.ashx?M=A&ID=459979&GUID=6E8FC8A4-ED22-4820-B675-6F9C29C2247D", "https://oakland.legistar.com/View.ashx?M=M&ID=459979&GUID=6E8FC8A4-ED22-4820-B675-6F9C29C2247D", "https://oakland.legistar.com/Video.aspx?Mode=Granicus&ID1=1926&Mode2=Video", "None"
"Rules and Legislation Committee - CANCELLED", "2/18/2016", "https://oakland.legistar.com/View.ashx?M=IC&ID=461636&GUID=33C276FE-C42B-40C9-85B1-B7EDF44040CA", "10:45 AM", "City Council Chamber, 3rd Floor", "https://oakland.legistar.com/MeetingDetail.aspx?ID=461636&GUID=33C276FE-C42B-40C9-85B1-B7EDF44040CA&Options=info&Search=", "https://oakland.legistar.com/View.ashx?M=A&ID=461636&GUID=33C276FE-C42B-40C9-85B1-B7EDF44040CA", "None", "None", "None"
